SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
121,124,5658.58974658,35.89742701,6629.23077424,4905.00000139,8228.33334175,6966.92308269,5063.33333507,522.69229977,8332.05129067,482.17947919,5456.15384873,6723.07692829,3251.66666459,8082.43590557,167,38
162,190,4007.30769183,1177.17948065,2935.89743312,6231.66667084,2912.43589459,6205.12820930,4130.76923050,5293.84615607,2965.89743319,755.25640289,2207.82050852,6363.20513266,4347.69230790,4672.56410347,102,29
139,245,6968.33333910,7137.69231381,4118.46153819,1944.23076437,1484.87178904,1857.30768724,5304.23077146,3613.97435766,8247.17949566,2883.71794580,2561.79486825,325.38460705,1805.64102050,3949.35897374,233,210
92,181,40.12819624,7597.43590453,7467.17949399,6655.38462046,394.48717136,180.76922216,5784.74359301,6594.87179981,3371.79486992,1817.30768717,3150.25640790,1737.05127670,7933.33334112,4574.48718019,101,175
188,201,5274.61538677,6101.28205518,3276.28204920,6486.92308165,3397.05128025,3530.64102412,7399.61539129,3175.38461310,5274.23077139,3071.28204878,3188.07692086,5791.28205455,1061.66665993,1806.28204614,125,57
162,97,3969.87179425,4966.15384769,5204.87179689,439.87178682,240.38460691,2856.92307401,2467.17948343,5496.28205393,4896.79487319,2415.12820124,5923.33333688,2579.61538108,5969.87179849,3845.89743507,136,149
193,196,4163.97435877,3008.20512557,2087.43589285,3071.02563853,4809.74359093,6029.87179863,5074.35897610,2274.99999583,7127.94872407,6767.82051817,16.15383719,4256.66666667,5243.07692517,3987.30769176,83,130
91,59,1614.10255855,4321.53846168,4476.66666716,95.12819631,5696.28205434,4812.17948836,7592.17949427,4445.00000042,6656.79487687,2247.69230346,1993.58973880,8326.15385477,4752.05128310,455.89742784,221,220
85,89,68.20511938,2751.02563783,7148.84615996,1122.82050622,388.33332514,7740.25641763,4695.12820610,861.79486464,1850.51281544,6018.46154222,6051.92308075,191.66665805,4277.69230777,6305.38461977,62,59
69,244,4950.51282198,8115.76923897,163.20511952,4828.97436023,7194.48718574,4049.35897395,2277.56409840,5329.10256640,1744.87178959,6331.15385054,2440.64102182,7594.48718658,6794.48718491,8053.46154653,192,45
43,15,5552.56410535,7998.84616177,4635.25641109,3347.82051095,2215.25640595,1484.23076340,4351.53846175,3282.43589542,7496.66667355,278.71794031,981.92306998,8149.87180314,2170.25640588,7162.94872414,95,252
209,196,2392.05127809,2453.84615003,2690.25640692,1496.53845571,2493.46153471,835.76922355,1779.87178966,4564.74359044,6340.89744035,3611.92307561,3054.10256160,6258.84615809,1753.58973831,6977.94872372,49,62
176,174,4424.48717984,186.92306831,5203.58974561,5497.43590008,7921.66667445,3324.48717755,6119.74359371,1309.10255785,1035.89742909,1197.94871149,1490.12819930,8084.74359788,4344.10256431,127.30768356,34,203
244,131,5035.12820680,7183.20513439,961.92306998,7405.64103232,3383.58974179,7030.38462129,2383.33332938,4879.74359107,6319.74359413,1764.23076395,3158.71794643,3331.66666472,7913.97436676,1868.07691801,62,21
54,18,5640.00000292,1049.87178807,7079.61539060,5601.79487465,4202.17948711,179.10255549,1592.30768668,3739.10256299,5948.20513182,3172.56410027,4340.64102585,5012.94871955,560.25640248,3953.33333271,143,188
69,216,1286.92307067,339.74358148,976.66665972,2372.05127809,3792.17948621,4927.69230916,235.89742742,4699.74359072,7290.12821159,2272.30768814,5731.15384928,5113.84615566,8270.00000848,990.89742902,210,95
