SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
36,62,6683.33333848,5148.71795060,3391.02563922,2827.17948420,1541.66666090,7203.33333959,3096.41025398,3954.61538399,4084.35897402,4944.74359121,3724.48717838,580.25640248,8354.87180356,4980.76923230,197,168
57,247,8085.64103377,5476.02564360,3418.97435724,6357.82051727,1974.35896957,7079.10257008,2993.84615121,1222.69230130,7049.74359565,2715.38461212,123.33332458,2606.02563756,7173.20513439,3411.15384435,134,54
238,169,7277.30769870,7492.05128893,1900.38461039,5974.61538830,8118.97436718,1934.10255917,3498.58974200,5738.58974672,7553.20513523,1939.74358488,6962.05128782,2007.94871323,7567.69231471,4580.76923147,143,109
58,109,6941.28205698,1442.30768634,7957.43590529,2802.30768925,7884.87180259,12.56409360,256.28204281,6732.69231298,3564.74358829,3689.10256293,7931.79487958,5352.82051519,791.15383886,3954.87179425,64,43
14,43,4885.38461671,4799.61538580,6444.48718415,4201.66666660,7861.28205893,4793.71794990,4233.33333327,6798.71795414,4906.79487319,1650.38460990,7878.20513592,4426.02564138,7618.33334049,1043.20512140,33,103
234,111,2105.25640574,1414.61537864,613.84614614,5525.76923348,5845.51282392,2278.71794455,4913.84615524,2297.94871385,1896.92307192,5188.07692510,1466.41025051,384.10255591,6119.87179884,3924.87179418,67,55
91,57,2991.79486916,7378.33333994,6157.05128609,7361.02564763,1508.58973776,1337.05127587,769.87178751,1936.28204635,8227.69231610,2870.12820221,4416.53846189,6048.20513203,635.64101800,3668.20512696,219,4
242,137,5332.17948948,5417.69231020,2146.28204684,666.15383858,5175.12820708,4461.53846196,1320.38460920,5849.48718290,3431.66666493,144.10255542,2379.48717553,8077.05129019,24.48717053,6650.38462046,148,61
204,123,1158.58973706,2256.15384192,6899.61539025,3508.46153687,6345.38461984,3525.89743437,7914.74359753,3358.84615197,6422.43590203,6142.43590147,1553.07691738,2835.38461240,8270.00000848,7995.89744382,151,84
35,116,1790.89743069,3630.25640894,2916.66666382,7949.23077709,4177.05128192,7213.58974985,4979.48718102,7887.82052054,5097.05128386,3293.07692107,2041.41025176,1216.02563464,4948.71795018,58.33332444,27,254
