SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
168,97,7754.48718693,2354.23076520,6622.17949219,2169.10255973,6026.41026017,5813.20513154,199.10255556,3814.61538372,3873.07692232,6360.12820958,2501.28204760,3205.76922855,5433.58974610,4768.84615496,143,219
8,42,5031.28205295,2945.76922799,983.20512126,4822.43589862,6155.51282455,5576.79487458,2021.28204656,102.05127330,7369.61539122,6029.87179863,7851.66667431,789.10255681,7352.94872455,7937.17949497,32,195
27,22,8229.35898277,1259.87178855,4677.69230860,8093.07693121,1244.10255771,5004.48718109,8350.51282920,2931.79486902,2088.97435439,1226.92307053,4726.92307797,3889.99999924,3865.76922994,6527.94872275,104,128
59,125,7331.92308346,2925.89743312,73.33332451,7749.10257154,5568.20513099,3646.53846029,716.41024891,6225.25641443,1273.07691676,173.20511959,8335.38462400,5713.07692621,4064.99999959,5309.23077146,173,227
141,205,1244.74358335,7682.30769961,1638.33332778,4804.10256529,2909.99999715,3823.84615295,8385.25641902,1696.53845612,6959.10256987,5755.00000320,3537.56410104,7235.38462171,4520.51282107,5380.00000237,49,250
128,154,7052.05128796,5166.92307887,7075.76923675,1870.12820006,4109.87179460,1793.20512300,6411.53846613,5076.28205302,1618.58973803,8283.58975214,3920.64102495,213.84614530,3967.56410194,6565.51282545,82,19
191,254,6765.25641561,6870.25641582,6191.41026051,4051.41025600,8237.69231610,1989.74358495,757.17947982,5390.89743833,4152.56410236,3716.28205017,6914.35897999,2384.99999604,3166.53845925,6562.69231256,171,224
116,187,785.89742854,7318.33333980,381.66665847,2333.71794469,5597.43590029,2634.10256070,3672.43589619,4383.07692336,2413.33332945,2842.17948420,6783.97436433,4106.02564075,1091.79486513,1715.76922542,192,103
80,38,4086.53846119,7996.02564895,6235.76923494,3110.25640783,7056.02564694,2620.51281704,7135.38462150,7409.74359642,3736.92307582,5891.66667014,4945.51282198,3764.99999896,8356.02564972,7201.15385241,57,149
63,24,6049.74359357,434.61537656,1705.25640484,2426.79486791,2677.30768898,2476.02563728,1824.23076409,6205.76923494,8140.76923904,6486.66667140,6907.82051845,3390.76922897,6169.61538865,145.12819645,11,127
222,36,7968.97436683,7097.43590349,7340.12821166,7807.43590494,2470.12820138,230.89742742,6746.66667195,5961.79487541,5390.25641269,7044.23077514,7614.87180203,779.61537725,4650.00000084,5563.20513099,55,171
174,50,4302.05128219,245.89742742,7447.17949392,7563.97436600,4132.43589716,5141.66666855,4357.05128226,7022.69231353,4092.30769196,2615.51281704,7196.15385241,2680.51281718,5489.23077188,7554.74359677,136,25
216,19,7646.41026357,5991.79487548,7953.46154632,2123.46153395,164.61537600,2713.07691981,1081.53845480,8132.30770051,6956.41026211,2604.61538114,1189.87178841,1549.99999431,208.20511966,4884.10256543,244,147
155,113,5051.53846321,8114.10257231,7748.07693052,6225.76923494,5155.25641221,7286.15385262,3093.71794629,3155.76922848,1954.48717463,3417.05128032,3471.15384449,7348.07692961,3048.58974102,2024.74358502,195,145
19,237,3386.28204948,3067.30768981,7009.35898020,3551.15384470,5174.87179682,957.56409562,7832.43590501,804.74358245,5284.35897659,5076.41025815,6257.82051706,1549.23076354,3098.20512578,4401.15384651,247,50
227,174,2504.74358606,2492.30768856,5000.25641186,2473.97435523,1654.23076375,530.89742805,5111.41025822,4413.46153881,505.89742798,6015.76923453,6512.17949198,3957.94871733,1262.69230137,2001.92307213,47,23
217,81,2086.02563644,1749.99999472,4860.76923209,5399.74359218,1475.76922487,5974.74359343,7277.30769870,3426.53845981,4275.76923084,6995.12821097,2986.28204858,6619.87179988,3267.82051074,2.56409360,183,68
189,255,6867.94872351,4042.82051241,5082.56410431,5713.07692621,3347.82051095,8196.92308527,7395.76923744,5381.53846390,2878.84615093,7453.84616066,2382.43589348,884.48717233,2476.28204753,1301.15383990,240,14
84,153,6904.74359538,2284.87179071,6161.15385019,2272.94871378,2982.43589473,1807.17948204,836.41024919,2089.99999542,2516.66666299,3572.30769085,5691.66666973,4732.94871899,7536.41026336,4041.02564061,224,207
101,210,7613.58975068,1631.53845598,4652.17948802,8061.41026447,497.17947926,7932.82052061,2981.79486909,2222.05127775,4222.56410250,2939.74358697,6280.00000431,760.89742854,5977.05128574,5258.71795088,58,107
216,63,1021.53845473,3591.79487041,6938.84615955,106.79486304,6682.30769745,7198.71795498,2359.61538059,4935.25641172,4257.69230770,1849.61537955,7320.89744243,2995.12820249,4001.66666611,8200.12821347,43,247
