SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
10,202,450.25640220,7406.92308360,660.25640269,4755.12820617,3326.53845960,5521.41025912,6142.82051685,5057.43589918,6844.23077472,1892.56409756,4023.71794824,6954.74359545,8056.41026447,5205.51282253,90,139
103,188,1262.43589112,8301.02564958,5074.35897610,496.92306901,1900.12820013,6364.61538907,934.99999299,2490.64102189,1004.61537774,4963.20512974,8091.28205942,2061.53845689,3736.28205017,1467.17948128,176,92
152,179,3185.64102342,2931.66666389,1746.02563575,8071.02564909,6178.58974769,4881.28205261,4657.94871879,1917.17948225,3202.43589522,6667.56410771,5280.12820729,839.48717226,2728.97435578,6816.28205671,216,162
162,165,4709.48718046,3157.17948489,8208.07693149,5729.48718262,5238.33333542,2936.41025363,3660.76922952,7078.84615983,6279.23077354,898.84614676,3569.10256265,263.84614544,7850.64103329,4739.87179592,168,172
132,39,3136.53845918,2635.51281711,1439.35896839,7321.53846807,857.94871080,1293.33332708,1477.30768647,2335.64102161,495.38460747,3357.94871608,7833.58975117,1191.28204482,7677.82052005,3624.48717817,181,94
218,247,1539.23076347,2329.99999590,7381.02564763,4593.97435967,38.07691419,6531.79487666,1853.58973852,2829.23076625,7542.30769926,7803.20513571,5392.82051526,292.43588903,7826.92308450,7803.07693059,156,31
13,185,2621.53845807,1314.99999382,8303.97436759,2283.20512404,6172.94872205,4055.25640984,4822.43589862,329.99999173,5806.02564430,6687.56410771,8155.64103391,5274.48718165,1909.48717456,6575.64103058,67,221
173,138,7551.92308395,7701.79487909,3410.12820333,5741.53846467,985.25640338,4890.51282191,7982.82052075,4010.64102516,996.92307005,1955.25640540,6619.23077424,1473.33332743,5539.61538733,4769.10256522,34,249
242,138,5756.41025961,592.56409485,4265.76923077,6753.71795400,6809.23077465,414.74358162,1856.28204621,7343.97436551,6230.64102981,3209.99999778,2909.23076639,5127.17948906,6558.97436384,7034.23077514,43,6
170,74,6883.71795428,2226.79486749,114.74358099,1933.71794379,6532.94872282,1280.25640401,2350.25640623,4594.10256480,221.53845300,7673.84616108,925.64101863,3945.38461476,2135.89743145,7948.71795657,199,41
