SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
226,148,1890.64102064,6679.23077438,1205.25640380,1013.58973671,7449.74359649,238.33332486,2370.12820117,3481.66666507,7087.30769829,7482.43590425,7000.38462123,7810.51282802,4794.74359093,1214.23076277,200,90
116,3,4900.38461678,3626.92307561,4944.35897582,557.30768446,3951.15384553,6233.07692725,1822.56409743,7278.58974999,1173.84614732,1133.71794212,8341.15385484,1454.10255820,4848.71794997,8103.46154660,218,246
70,78,1183.46153200,6039.10256793,5527.94872066,5392.17948962,8275.00000855,7383.46154507,4040.64102523,7991.41026434,3906.15384546,1259.23076291,1276.66666035,3671.66666542,8.07691412,3847.94871712,173,72
130,107,3254.99999792,734.99999257,2975.51281781,3504.48717789,7271.15385255,5025.64102731,5926.79487534,2046.79486714,4935.89743736,1244.35896797,7599.61539171,3163.58974130,4835.25641151,7937.69231548,73,64
208,97,2499.61538094,3604.48717810,597.56409485,2030.12820041,2775.25640713,7623.20513537,1881.53845654,3899.61538385,2237.05127782,876.28204413,1536.28204552,660.89742833,3040.89743333,5300.89743812,0,188
127,99,7228.07692940,6676.02564617,4655.51282135,5992.82051651,5997.43590112,1647.69230221,2731.28204809,7137.30769843,570.89742812,2404.61538073,4425.89743625,6623.71795372,1646.92307144,4162.56410236,239,54
50,122,2939.87179210,8309.87180349,3565.25640880,410.76922264,3259.48717741,1726.66666132,1717.30768696,7524.35898131,5534.87179759,7011.66667251,2470.12820138,325.64101731,2358.58973956,750.51281308,102,179
74,168,1190.38460893,7865.64103329,6221.66667084,484.99999201,3579.74358836,3537.30769078,6590.25641519,1059.99999326,728.84614641,5269.87179703,4414.61538497,4809.74359093,934.48717247,1579.74358412,182,55
191,208,1703.20512279,3689.35897318,1049.48717268,2464.74358600,2968.84615114,4768.71794983,6260.64102988,7794.10257161,7796.15385366,4814.10256529,1545.64101995,4258.46153847,3612.05128073,3880.12820437,61,201
120,19,4044.99999959,7535.38462234,6535.64103051,3955.12820451,1775.25640505,7571.92308395,3913.71794803,43.46152957,832.30768508,4852.05128331,2826.66666368,5291.53846377,789.74358245,8189.23077757,183,231
203,102,2493.71794497,2779.87179175,7920.89744368,2489.61538087,4217.56410250,6642.69231277,2036.28204663,871.79486464,4358.58974380,5997.94872164,7678.84616108,738.58973616,5573.33333612,2051.02563637,61,168
59,139,840.64101842,259.10255563,2564.74358620,62.30768342,818.71794143,2220.64102134,2506.15384247,456.02563297,3368.07692120,1126.41024981,7301.41026288,6682.69231284,2667.94871462,492.69229977,92,30
161,168,6087.56410646,2429.61538080,1909.74358481,7314.48718595,29.10255514,6164.87179891,1942.05127719,6826.15385158,7598.07693017,4278.33333341,1566.02563533,2408.58973970,4517.17948774,5761.92308012,35,187
204,169,4480.38461587,8179.74359809,1023.71794191,4120.25640998,3769.48717845,2165.64102120,799.35896707,3529.99999848,4630.12820597,4918.20512960,1007.69230082,958.97435203,451.79486374,2538.71794511,148,47
108,239,5134.87179675,5247.56410465,6996.02564687,4235.64102564,5035.64102731,2404.99999611,3195.25640804,5822.43590078,4716.66666764,503.58973567,5090.51282232,6926.28205698,2436.02563721,3467.69230603,233,154
144,59,1689.99999458,3946.79487117,6507.56410736,3865.89743507,5526.53846425,7872.94872560,8195.76923911,3853.20512738,1694.10255869,1910.51281558,966.79486485,4185.89743576,7927.05128984,873.58973644,9,104
208,142,3819.74358884,3148.97435662,8045.12821319,821.92306970,1062.56409583,542.56409472,1730.25640491,7423.97436572,509.74358183,46.53845265,5778.46154173,1960.76922591,3859.10256327,4787.43589855,253,245
16,63,8159.74359802,7559.74359677,7368.97436558,513.33332542,7657.94872518,109.48717074,5374.87179724,2804.35897131,3632.82051150,1233.46153207,3472.56410090,298.20511987,8240.38462387,3316.28204934,38,214
