SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
35,179,7938.07693086,1451.02563512,7601.79487889,7070.64103162,5788.58974686,3468.20512654,3964.74358912,8183.97436732,1284.74358349,7211.92308318,2087.94871337,4194.48717935,1519.10255834,2325.89743180,107,48
198,104,5082.82051456,6576.79487673,2895.89743305,2687.43589410,6550.89744077,6833.46154395,2611.79486832,6129.87179884,8075.64103377,4836.53846279,821.02563380,7930.76923856,6588.71795366,2000.12820034,221,192
57,20,1221.66666028,8102.43590557,1214.87178848,121.41024766,3016.15384352,6715.51282573,3148.33333097,4035.38461490,3870.12820430,1482.43589160,8090.51282865,2204.23076493,3902.94871719,7701.15385345,173,76
26,1,859.87178772,6604.23077424,8003.46154639,8149.61539289,2267.05127789,7049.61539053,3982.94871740,7475.89744271,1849.61537955,5447.56410507,1240.51281412,1750.89743062,2976.79486909,4688.46153937,5,208
194,22,5340.12820743,6474.87179960,6655.00000508,8309.48718811,7242.56410889,6497.17949191,3163.20512592,5240.64102773,4306.41025655,5638.33333626,7983.46154639,5698.07692614,3043.58974102,5864.48718290,227,244
211,238,4074.23076889,572.05127427,7620.00000716,3120.89743354,2977.82051011,761.92306956,5509.74359239,6070.76923459,7787.43590494,1135.12819853,2939.10256133,7145.76923689,5249.23077132,335.38460712,108,99
7,144,416.92306880,3822.69230679,2418.46153457,809.48717219,4081.41025607,1087.17948051,5207.17948920,7425.00000674,5966.15384977,7110.76923682,1306.92307067,6327.30769669,7160.76923696,612.30768460,177,242
22,125,8241.41026489,4123.97435870,5835.00000334,3537.82051130,5249.87179696,3801.15384518,868.97435182,8393.84616261,2221.28204698,1446.41025051,2755.38461219,1595.64102002,378.97435078,2605.64102217,177,36
118,41,63.46152957,6622.17949219,3902.82051206,8349.23077792,6051.53846536,4368.07692336,3691.66666549,5467.17948975,436.28204323,5730.25641339,3537.30769078,4900.38461678,7655.64103287,6588.58974853,125,245
27,208,1160.51281398,2127.43589292,5144.48718137,974.35896741,1825.25640512,5030.51282218,6074.61538851,6860.12821069,5467.30769488,7060.76923675,811.66665937,6293.84615816,3333.46153652,1652.17948169,128,192
179,127,5206.92307894,1684.48717407,7880.12821285,7398.84616052,1173.84614732,5888.33333681,3657.94871670,381.02563283,7080.00000598,636.79486416,2204.48717518,413.46153034,8098.46154660,7819.48718707,240,237
240,198,3500.51281892,4080.25640991,4133.58974332,6193.97436308,7858.58975124,2306.28204719,3306.15384414,7527.05128900,5849.61538802,387.94870975,7306.79487826,3447.94871628,944.35896734,6342.94872240,91,39
178,163,3314.61538260,6555.38462025,5298.33333556,1609.48717393,2117.30768779,668.58973602,131.66665798,6818.46154389,2194.61538024,2631.02563762,2493.97435523,7784.61539212,6908.20513384,6412.82051741,78,227
33,75,1656.28204580,5251.15384824,3028.58974102,5000.12820673,7590.51282760,4397.82051310,1322.43589126,2710.12820187,8314.87180349,2755.51281732,6822.05128748,7059.87180085,257.17947871,7715.76923814,248,2
25,186,1872.69230269,1183.71794226,1955.76922591,5090.00000181,6445.25641492,2371.02563707,6685.51282566,6123.71795268,4387.56410285,3171.41025412,7949.61539247,4413.07692343,2836.53845855,3892.56410180,189,152
213,73,1893.71794372,3218.97435682,3534.23076771,5565.64102842,4487.43589793,7028.58974950,4851.79487305,1635.38460983,7466.41026322,1714.99999465,2669.74358641,3118.46153610,3704.23076805,1774.74358454,254,120
219,109,8327.17949580,1066.92307019,4054.87179446,3369.87179300,3264.23076715,2839.61538163,3398.46153666,3642.94871663,3497.17948559,2889.35897151,6106.02564499,2802.17948413,2078.33332875,4853.33333459,8,51
