SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
138,170,2683.58974026,1049.10255730,6550.38462025,4316.92307707,5480.12820770,179.35896575,1238.97435259,7670.12821236,4267.82051289,4000.51281996,5259.61538677,3238.33333118,3770.12820409,4925.12820659,233,188
48,113,3351.92307505,863.58973644,2865.76922785,4728.84615489,2628.71794532,1434.99999403,2691.53845828,2659.61538128,4001.53846099,3193.07692086,8187.56411091,2995.25640762,1066.02563429,7671.28205851,25,20
19,35,7573.07693010,3239.87179272,3109.48717706,8297.43590599,3991.53846099,708.33332583,6815.89744132,4321.53846168,3513.07692155,6704.23077445,6581.92308186,2152.82050838,4194.10256397,7126.28205740,158,233
252,123,778.20512084,1351.66666056,3817.94871705,3363.33333146,8153.84616212,1540.12819936,649.99999236,6665.38462053,7010.25641610,7640.00000716,4660.64102655,1287.56409631,5194.23077125,4290.51282059,217,205
33,131,7126.41026253,7380.76923737,1024.10255730,2553.07691947,5727.30769544,7347.30769884,3888.71794796,6522.43590223,1788.71794351,1779.23076402,670.76922320,2620.89743243,2147.30768786,2053.20512355,164,198
80,194,2100.89743138,5126.66666855,4053.07692266,3715.76922966,8253.84616233,8229.23077764,6210.64102981,6323.20513259,333.33332507,3298.20512619,6557.56410743,4846.79487305,1661.02563554,1306.53845529,109,212
140,126,1383.20512216,4063.97435856,4938.58974505,750.38460795,285.25640185,4268.07692315,866.79486464,7550.00000702,5950.38461900,4130.89743562,3706.28205010,1842.30768724,4146.28205108,6627.05128706,7,3
219,0,1382.69230165,4869.10256543,1069.61537788,7327.05128859,1232.94871156,4813.71794990,4454.23076965,356.92306866,1730.12819978,6614.10256911,2101.02563651,6987.43590321,6626.15385116,3366.02563915,216,24
70,122,6745.12821041,4352.30769252,6016.15384991,6238.07692732,252.82050435,2956.02563832,250.76922230,138.46152978,7080.76923675,6117.69231166,6996.79487764,524.10255618,6310.12820951,3272.94871587,196,144
13,200,5010.25641186,2477.56409882,689.99999250,7384.87180155,7162.30769850,422.56409444,2549.87179126,4742.30769335,8217.05129046,138.84614516,909.74358266,3291.79486978,13.07691412,8085.38462352,94,162
73,16,8320.89744452,1915.25640533,664.48717192,4398.97435933,4578.58974429,1428.84614787,4412.94871830,1717.30768696,4043.07692266,3843.71794789,5754.23077243,5956.28205490,8375.38462414,2768.97435585,130,75
203,91,4158.33333313,2726.15384296,560.12819735,4995.64102724,4651.53846238,8133.97436718,2947.17948440,4883.07692440,2949.87179210,2400.89743201,4308.20512835,3281.41025433,799.10255681,8066.02564909,201,57
226,235,7242.05128838,1709.74358440,759.61537725,6513.33333813,6374.87179939,3729.48717838,2733.46153527,6920.12821076,5340.89743819,2491.79486805,5505.38461803,7040.64103155,3946.02564040,6735.64103093,172,243
117,212,3440.51281878,6308.33333771,2168.20512383,7802.94872546,6999.87180071,7170.76923696,4518.71794928,1289.74358349,5727.05128518,4264.61538462,6779.48718484,506.92306901,244.23076076,3641.02563971,143,178
108,180,893.58973651,1934.74358481,8120.89744410,6880.38462095,1098.71794205,6391.28205580,6529.48718429,5686.41025947,3507.56410097,7992.43590536,3342.94871601,6597.17949219,1324.48717331,3073.46153596,108,135
25,94,5526.15384887,6148.58974762,4054.35897395,2249.23076500,2397.69230380,6209.61538879,4052.05128164,1627.56409701,2488.20512446,1748.20512293,3903.33333257,4569.35897506,2211.92307262,437.05127399,58,156
168,196,7549.10257112,3658.46153721,4937.43589890,5562.56410535,2617.82050935,8340.00000869,1865.89743083,1330.38460920,201.92306838,250.64101717,8116.28205949,7347.17949372,2540.89743229,8200.25641860,161,207
83,204,3391.92307512,6357.94872240,6183.84615795,2195.25640588,7688.46154576,3543.97435745,5255.76923293,5612.69231061,5357.56410493,4862.82051414,3995.89743535,3053.07692058,7700.64103294,6418.20513280,30,251
236,2,6703.58974881,7154.35898048,7295.89744236,2376.15384220,1486.53845571,3584.35897297,7124.35898048,3432.82051109,3464.35897270,474.23076124,4058.97435856,2842.17948420,7970.64103350,2326.02563693,160,11
29,250,6750.00000528,6751.28205657,8349.87180356,6107.17949114,179.10255549,6717.56410778,6639.87179995,7016.15385199,2850.25640727,4606.41025718,8328.46154708,5107.82051463,5041.02564270,4419.23076958,108,17
192,218,7711.79487909,4209.23076917,2115.38461087,3960.76923015,3435.89743416,5777.69231096,840.51281329,3627.56410125,1534.99999424,8346.66667536,3071.92307443,1314.48717331,3164.48717720,4571.28205198,216,1
7,196,3277.30769023,7367.05128866,1717.94871260,4900.76923216,6531.02564582,1229.48717310,3455.76922911,472.94870996,6805.25641568,4028.07692259,3641.15384484,5350.38461775,7414.10257078,1659.61537913,168,4
47,130,7803.33334084,5730.64102877,1839.61537955,4996.66666827,6336.28205573,1395.89742986,5446.02564353,1461.41025051,2886.02563811,6516.41026121,93.33332451,5361.02564339,6611.79487680,8335.12821375,73,32
33,132,1353.07691697,5743.33333646,4018.58974311,7586.15385325,941.41024940,2387.43589348,4865.76923209,4460.51282093,2270.89743173,7098.07692913,1270.89742958,4115.51282024,3187.82051060,1361.66666056,2,56
31,102,6619.23077424,5144.48718137,7766.66667411,8033.71795671,5350.64102801,549.35896651,3650.25640901,4149.23076903,6064.74359357,7744.35898173,5174.35897631,6774.87180023,215.76922223,8283.33334188,76,158
161,112,2611.02563756,7338.84616038,5746.79487500,2603.97435550,3397.17948538,2919.10256126,2602.82050935,3985.64102509,5996.66667035,2202.56409826,4677.69230860,4466.66666716,921.41024940,1716.41025106,225,27
134,148,3250.12820305,7436.79487854,4595.51282128,1522.82050706,3440.64102391,5412.05128449,1936.28204635,3008.71794608,4058.20512779,1015.89742902,3997.30769176,5119.23077104,4186.15384602,2603.97435550,148,1
181,60,4652.30769315,8198.46154680,1979.35896957,512.82050490,5186.92307894,8245.12821361,6015.76923453,6143.46154250,3456.02563936,3446.41025475,4362.30769252,7967.94872580,996.28204441,2397.94871406,46,95
221,87,6077.05128595,386.41024821,1462.05127615,1474.23076333,6116.66667063,6146.28205532,1933.84614892,3769.87179383,6429.10256869,4794.74359093,6041.15384998,6320.00000438,1008.71794184,3049.87179230,36,142
213,68,3368.46153659,4735.64102669,7258.20513460,3666.41025516,11.02563207,1299.48717324,5967.43590105,4488.71794921,7943.58975145,4738.84615489,1946.92307206,6721.15385137,4682.56410347,4619.74359051,105,59
233,173,2482.94871420,1222.43589105,2157.05127761,6895.12821076,7522.17949413,7419.87180162,2172.05127768,3596.41025502,2912.82050998,1190.51281405,2701.28204802,3591.66666528,5218.97436106,3218.71794657,157,235
118,126,7138.33333945,5657.94872094,3583.58974220,8180.76923911,1733.33332799,6752.17949246,1988.33332854,8173.58975193,6291.41026072,5780.00000327,5640.12820805,506.28204336,7856.53846919,2065.38461073,45,3
124,234,6813.46154389,7248.46154479,4957.56410410,6338.46154291,4066.79487138,5586.66666952,3605.89743451,2975.51281781,3530.25640873,452.43588938,1396.92307088,2806.02563797,2465.51281676,3.58973463,92,23
210,115,6996.15385199,5199.23077125,1794.61537941,6913.71795435,5835.51282385,4129.87179460,1539.48717372,3859.23076840,7153.46154458,503.46153054,7781.66667418,802.69230040,468.33332535,4742.82051387,48,122
216,41,1925.76922584,533.33332549,3001.53845890,1442.82050685,4972.30769384,3559.74358829,8186.53846988,8275.64103419,1147.56409597,462.43588945,455.89742784,4390.64102592,2565.38461184,2280.64102148,188,73
151,168,1370.25640415,3079.87179237,1109.61537795,3835.38461449,6989.87180064,1788.33332813,1413.33332736,757.05127469,2897.69230485,1282.43589119,7243.84616017,7894.87180259,1373.84614774,3531.41025489,183,48
104,143,5883.46154194,5686.66666973,6513.20513300,1118.97435238,592.30768460,6573.20513314,3353.46153659,6228.71795289,3969.48717887,1905.89743097,3142.17948482,2295.38461122,3504.10256251,1178.84614732,183,22
13,243,2080.51281593,1925.64102071,5949.48718310,6599.10256911,3601.66666528,1637.30768675,4055.25640984,7981.92308485,16.79486283,362.94870975,7321.41026295,2680.12820180,1585.38460976,7702.94872525,172,34
138,6,2405.89743201,7934.74359753,3031.79486923,1306.79486554,6249.48718373,4280.51282059,6412.69231228,838.20512098,633.71794108,7397.30769898,5173.33333528,135.12819645,633.84614621,3058.97435648,146,192
54,236,2899.48717664,6625.76923578,6122.43590140,4002.30769176,1404.10255806,437.82050476,1113.58973692,349.48717122,7306.15385262,4517.94871851,7233.58974992,1235.25640387,5104.10256591,2067.94871337,55,4
146,18,3447.05128039,5109.48718130,7786.66667418,6702.17949239,4437.43589786,2782.05127893,5990.64102933,4781.15384727,7462.69231451,3107.94871552,193.46152985,5574.10256689,6816.15385158,542.56409472,222,208
2,72,3717.94871684,4302.05128219,6156.79487583,5266.92307908,7717.17949455,1765.51281524,4017.17948670,5173.58974554,4977.94871948,7668.46154569,5138.20513009,5734.74359287,6457.56410722,4958.71795025,119,134
199,41,938.20512119,3809.35897346,1997.82050803,7728.71795609,2380.64102168,3761.79487076,6875.38462095,5955.64102926,7858.20513585,4817.69230888,1178.46153193,914.87178779,6291.15385047,7540.51282747,174,85
249,58,6880.51282608,1006.02563415,5278.07692523,5366.92307929,2126.41025190,2180.76922640,5214.10256612,5965.38461900,1383.71794268,5396.02564346,4078.07692273,4882.17948850,3013.07692044,314.87178654,240,30
172,104,8177.69231603,2595.64102217,5871.66667008,5725.51282364,3587.43589605,5611.92307978,1354.61537850,5575.89743868,8215.51282892,3093.07692065,7632.05128921,7103.46154451,2039.99999535,4214.99999993,158,243
120,58,5948.71795234,6531.79487666,946.28204427,6428.07692767,8.71793976,2999.74358711,867.43589028,237.05127358,1703.07691766,1254.61537830,310.25640192,7226.92308325,7510.25641714,2236.15384192,119,87
235,120,1417.30768634,1500.64101981,6941.79487750,94.74358092,4673.46153937,582.05127427,3805.89743493,5427.56410507,6024.61538837,7046.66667258,1659.10255862,1593.46153284,4740.51282156,1412.82050685,122,104
180,0,7686.41026371,731.02563359,4051.41025600,3984.10256355,7524.74359670,1595.64102002,2401.53845765,5502.17948982,2754.99999681,3290.51281850,4418.71794907,5361.28205365,6041.66667049,833.58973637,241,122
56,159,4062.69230728,1730.89743055,3020.51281795,228.84614530,2579.23076569,2838.97435599,6577.94872289,8121.92308513,5245.38461747,2011.92307220,2415.64102175,94.87178605,1853.97435391,5397.94872038,122,15
38,151,5125.64102752,1343.33332715,7201.41026267,2743.97435578,5650.25641325,1311.15383990,4388.58974387,2181.79486742,5326.41025871,2110.89743138,2951.92307415,2521.28204760,3591.79487041,2141.79486735,240,100
128,130,5767.94872115,3900.25640950,4465.38461587,6701.92308214,6641.41026149,3554.87179342,3040.25640769,4153.71794851,4015.89743541,4641.66666750,5214.35897638,4334.10256431,5826.15384949,3839.48717859,91,100
15,114,2811.53845848,5335.25641255,5026.53846321,6430.64103023,7274.10257050,3706.41025523,3185.38461316,3819.35897346,6667.17949233,5174.23077118,2602.05127858,6463.84615851,8145.89744417,6817.17949260,143,223
12,195,7577.56410959,6687.17949233,5918.20513175,569.35896658,30.64101668,1266.79486548,299.99999167,1882.30768731,8031.92308492,7247.30769863,2821.53845848,6286.53846585,3329.35897242,1745.64102036,177,124
160,245,3544.99999854,5208.71795074,4807.05128324,2353.07691905,1214.23076277,936.66665965,976.79486485,4694.35897534,6639.61538969,5456.15384873,4404.23076958,2478.71794497,4113.97435870,636.15383851,193,3
112,58,8209.87180328,5710.38461845,7230.38462171,4657.17948802,141.15383747,1700.12819971,865.89742874,5210.89743792,8191.79488014,6560.00000487,5422.05128456,5135.51282239,2863.71794580,2650.25640686,233,211
118,107,6671.53846668,4952.69230916,539.99999215,1365.25640415,3793.71794775,2512.82050914,3299.74358773,5410.51282295,7170.76923696,4793.07692426,252.82050435,6952.69231339,4206.28205122,6942.82051852,28,211
253,226,4516.41025697,2717.30768905,6363.97436343,6361.66667112,4389.23076951,3303.84615183,65.25640137,2379.10256015,5577.30769509,584.48717171,8340.38462407,6127.17949114,2623.46153499,949.61537760,141,198
59,249,133.07691439,4988.33333487,959.87178793,5099.10256591,581.53845376,3649.74358850,7850.00000765,2694.87179161,6590.89744083,4513.46153902,5014.61538622,7204.74359600,8078.20513634,285.25640185,158,102
43,12,1965.51281565,586.28204350,8252.94872643,7476.92308374,589.99999222,8246.66667515,3363.71794685,2442.82050900,5700.89743896,4507.94871851,975.25640331,2014.99999528,6675.64103079,8054.23077730,30,59
82,126,4866.92307825,9.35896540,4587.43589813,3556.66666521,8073.84616198,4999.87179647,7645.76923793,4304.61538476,8097.43590557,4544.10256473,782.94871059,3757.17948614,6227.30769648,1505.64101981,166,44
139,242,6785.51282587,4972.69230922,741.02563359,3073.84615135,2618.97435550,8214.87180328,2852.56409958,5936.02564457,2945.64102287,7763.07693052,1137.94871135,7201.02564728,4813.46153965,6007.69231145,2,163
84,61,3548.07692162,8323.97436759,1006.66665979,5909.48718303,4610.89743667,1572.30768661,4973.58974512,4404.23076958,3770.25640922,5052.56410424,8233.20513662,6065.25641408,4108.20512793,6756.92308221,243,19
248,29,7960.00000786,4551.02564165,7798.84616135,7146.66667279,7178.20513439,3283.46153645,2205.12820082,7810.64103315,7404.23077591,1883.97435398,6324.48718387,7155.00000619,2514.48717581,7867.94872560,215,51
36,247,1398.46153242,7432.05128880,3808.71794782,2607.69230422,3230.38461323,4658.07692391,6870.51282608,2690.89743257,4472.43589793,7450.38462220,6973.97436475,6887.94872351,7944.10257196,2702.30768905,106,63
128,25,841.28204406,6162.17949121,6434.35897902,960.12819818,4609.61538538,2608.33332986,1369.23076312,3074.48717699,4514.74359030,5730.12820826,3581.02563964,5397.30769474,8159.61539289,6160.51282455,167,180
